0.5145037246704102,0.972,32.66883945465088,0.4109010696411133
0.4872335795402527,0.9784,19.259161710739136,0.4368319511413574
0.5031909937381744,0.976,19.907763957977295,0.5485332012176514
0.5020084449768066,0.9755,20.68867516517639,0.5226023197174072
0.505985164642334,0.975,20.613874435424805,0.46775031089782715
0.4923616837501526,0.9773,19.728243589401245,0.556511640548706
0.4976705107688904,0.9769,19.97857427597046,0.485701322555542
0.5010816382884979,0.9755,19.71926712989807,0.5116331577301025
0.5086166479587555,0.9731,20.010488510131836,0.5954077243804932
0.48737178921699525,0.9783,21.041730165481567,0.6123626232147217
0.4964629935741425,0.9766,20.6617488861084,0.5335724353790283
0.49620726318359376,0.9742,21.607218980789185,0.5954079627990723
0.49879195528030396,0.976,19.942670106887817,0.5754609107971191
0.4883701516151428,0.9782,21.152435541152954,0.5904202461242676
0.49972168798446653,0.9754,20.961944818496704,0.6891577243804932
0.49518188066482544,0.9781,21.49452042579651,0.7001276016235352
0.5066919306278229,0.9717,20.95995020866394,0.625328540802002
0.5125040503025055,0.9711,20.902102947235107,0.6612329483032227
0.501010959482193,0.9735,20.664739847183228,0.7031188011169434
0.49382249898910524,0.9768,21.01580238342285,0.7479987144470215
0.49727233710289004,0.9751,20.835282802581787,0.6602349281311035
0.4959272210597992,0.9757,21.86652636528015,0.8547124862670898
0.49916880865097046,0.9752,22.69331455230713,0.7390246391296387
0.48492107367515563,0.978,21.342926502227783,0.7699408531188965
0.5081533566951751,0.9738,22.94763469696045,0.8337700366973877
0.489128936624527,0.9787,23.521557807922363,0.7918829917907715
0.49659239735603333,0.976,23.009469509124756,0.8597002029418945
0.5017717182636261,0.9746,22.404088735580444,0.8158178329467773
0.5029411612987519,0.9735,22.64943218231201,0.8168153762817383
0.5072180420875549,0.9736,23.30667519569397,0.8886237144470215
0.49640123357772825,0.9742,23.352551698684692,0.9265224933624268
0.4976215805053711,0.9746,23.10820508003235,0.8736646175384521
0.5028597252368927,0.9748,23.8726007938385,0.9245278835296631
0.49238863935470584,0.9774,23.16605019569397,0.8856315612792969
0.5053695629119873,0.9722,22.739192247390747,0.9095675945281982
0.49752304759025573,0.9781,23.05734133720398,0.9125587940216064
0.5032838478088378,0.9731,22.9695782661438,0.9464666843414307
0.5010500685214996,0.9756,23.078285694122314,1.0471997261047363
0.489304704284668,0.9776,23.309666633605957,1.0860953330993652
0.5055954917430878,0.9723,23.696631908416748,0.9753909111022949
0.5073672050476075,0.972,27.749793529510498,1.1958045959472656
0.5018761519908905,0.9761,25.67633557319641,1.0731301307678223
0.49363886094093323,0.9767,26.333580017089844,1.042212963104248
0.49199843101501467,0.9766,25.604529857635498,1.0990610122680664
0.5056495368480682,0.974,26.034526348114014,1.1763603687286377
0.4917198316574097,0.9771,25.491437196731567,1.1519196033477783
0.48922388610839845,0.9762,25.705260276794434,1.1399517059326172
0.4920221489429474,0.9761,25.813969135284424,1.1319735050201416
0.5002251564502717,0.9771,25.279398202896118,1.1738617420196533
0.495264302444458,0.9772,25.624523401260376,1.2656149864196777
