0.11861407840251922,0.989,403.1503620147705,0.47572827339172363
0.5590985555171967,0.9664,11.240951776504517,0.4138939380645752
0.5017826117992401,0.9744,32.93406295776367,1.5465304851531982
0.49895524549484255,0.9769,33.52495074272156,1.608234167098999
0.5100421439170837,0.9733,34.12073993682861,1.6581308841705322
0.5177448230743408,0.9699,34.58080220222473,1.6984753608703613
0.5027066411018372,0.9734,33.22508382797241,1.7553234100341797
0.4982752779006958,0.9755,32.00985503196716,1.6082348823547363
0.4946778504371643,0.9767,32.559637784957886,1.8126897811889648
0.4988797905921936,0.9752,32.031638383865356,1.9458441734313965
0.505505052804947,0.9724,35.19443392753601,1.7907190322875977
0.5088431391716003,0.9709,35.21026968955994,1.7289555072784424
0.4982348979473114,0.9755,35.60988140106201,1.7893519401550293
0.5088790795326233,0.9743,35.89391088485718,1.8535568714141846
0.5031487875938415,0.9752,35.88542127609253,1.867699146270752
0.4940545250892639,0.9765,35.19320487976074,2.134784460067749
0.4965286874771118,0.9758,35.41203451156616,1.9473016262054443
0.500240225315094,0.9762,35.163647174835205,1.9708194732666016
0.5151689445495605,0.9726,36.488040924072266,2.145345449447632
0.4919184279918671,0.9765,36.52430081367493,1.995314598083496
0.5074360646247864,0.9759,36.00146484375,2.0490453243255615
0.4995819254398346,0.9753,35.60193848609924,1.8964533805847168
0.5000840572834014,0.9767,35.298821210861206,1.9383533000946045
0.5023855690479279,0.9739,34.35949921607971,1.9258935451507568
0.4921287941932678,0.9771,36.61102247238159,2.1278486251831055
0.5111618111610413,0.9728,33.53300857543945,1.7184326648712158
0.49309999542236327,0.9777,33.73360753059387,2.039095401763916
0.49863816838264463,0.9747,34.2300763130188,2.131169319152832
0.510196508693695,0.9715,34.33418035507202,2.0405750274658203
0.49818625302314756,0.9725,35.22504711151123,2.1507904529571533
0.5110286879062652,0.9735,35.047507524490356,2.1185548305511475
0.5243086641311645,0.9684,37.8459267616272,1.918578863143921
0.4974489890098572,0.9755,34.44369864463806,1.9537906646728516
0.5009689241886139,0.9747,33.385205030441284,2.0081899166107178
0.497195800447464,0.9741,33.66607403755188,2.2250938415527344
0.5031714786529541,0.9746,34.75429320335388,1.9108920097351074
0.5143564522743225,0.971,34.1747510433197,2.158142328262329
0.509189522409439,0.973,35.10671424865723,2.1073806285858154
0.5098161243915558,0.9747,34.73271989822388,2.0699880123138428
0.5080421049118042,0.9744,34.59622359275818,2.19075345993042
0.4986432928085327,0.9751,34.60651350021362,1.9867031574249268
0.48752256245613096,0.9775,34.413843870162964,2.3160953521728516
0.5011101560592651,0.9743,35.54387617111206,2.153857707977295
0.4929593198299408,0.9767,35.370901346206665,2.3492562770843506
0.5007477543830872,0.9745,34.89498996734619,2.219092607498169
0.5088646060943603,0.9727,35.73616027832031,2.1677236557006836
0.5081828951835632,0.9743,35.2935528755188,2.230546712875366
0.5030955497741699,0.9744,35.838982343673706,2.1762421131134033
0.4913517039775848,0.9777,34.995078563690186,2.3136823177337646
0.5023827898025512,0.9747,34.742871046066284,2.118389368057251
0.5174983414173127,0.9697,35.10151171684265,2.296426773071289
0.5091009908676147,0.9722,34.853415966033936,2.4459824562072754
